id,split,label,pred_label,score_ai,text_len_chars,domain,model_family,model,text
ai_e40638b5525e2424,test,1,0,0.19972529225293986,615,学习,gpt,gpt-4o,"标题：考试准备小贴士
正文：每次走进考场之前，总是要提前提醒自己准备好：黑色签字笔、准考证、计算器等等。那么，今天我们来聊一聊黑色签字笔里面的秘密吧！1. “黑色签字笔”的黑色是指什么？在英语中，签字笔通常被称为“Permanent marker”，而黑色的标准则是通过墨水的配方来决定，越浓的黑墨水则书写效果越好。举个例子：The signature should be made with a black permanent marker. 签名应该使用黑色签字笔。2. “修正液”用英语怎么说？修正液其实是用来自我修正错误的文具，英文表达为“Correction fluid”。例句：I mad"
ai_baea8f6d4f8c2748,test,1,0,0.4691171366679977,274,学习,gpt,gpt-o4,"标题：别再拖了，喜欢的就赶紧行动
正文：有时候刷到一本书、一个电影预告，看两眼就觉得超心动，可手里的剧还没追完、游戏还在打，结果一键收藏、丢进购物车，心想：改天再说。可改天往往没来，大多数“改天”都是“永远不会”。一来大脑记性有限，信息流太快，转头就被新鲜事物吸走。二来我们不断成长，品味在变：小时候迷恋华丽辞藻，少年时沉醉虐恋，工作后却更爱真实的人性刻画。谁又能保证几十岁后不会觉得这会儿的爱好太浅薄，懊悔没早一点全心投入？所以想看的就翻开，不要等；想去的地方就定票，不要犹豫；想说的情话就说出口，不要等到错过。因为等你回头，可能早已物是人非…😔"
ai_ad180127fe701751,test,1,0,0.22229051654750714,212,美食,gpt,gpt-4.1,"标题：小夕姐姐奶茶机丨Day5 第三次试做原味奶茶
正文：这次准备的原料还是一样，200ml牛奶，一包立顿红茶，继续选择奶茶模式……这次发现牛奶倒得还挺满的，茶叶放得比较少，喝起来果然更顺口了。前几次总觉得奶和茶不够融合，这次尝试少放点茶叶，味道果然更协调。其实奶泡和奶味的比例也挺不错，比上次好多啦～ 以后还可以再试试加入一些糖或者蜂蜜，丰富口感。@熊小夕 2021年3月25日 小夕姐姐奶茶机的又一次打卡 小夕姐姐奶茶机"
ai_207a1e4118670fce,test,1,0,0.30051470006912534,407,美食,glm,glm-3,"标题：济南西市场美食打卡，这两家小吃排队到爆！
正文：在济南西市场逛了一圈，最终还是被美食吸引，打卡了两款超级火的小吃，人气超高，非常好认，就是看哪家排队的人最多！位置：爆浆肠卷饼藏在一家小店里，在老字号烤串旁边，红糖糍粑在他附近隔几家，哪个队伍长就去哪家！爆浆肠卷饼：图2 3 4 我点了微辣的豪华版（鸡柳+爆浆肠+火腿），我吃东西喜欢丰盛的，所以选了最全的，普通版8元，豪华版12元。量超足，里面的料比饼还多，我中午晚饭都靠它续命！红糖糍粑：图5 6 7 店面不大，藏在拐角处，有原味和豆沙两种，经典款是豆沙的，当时排了好久想买原味的尝尝（别的卖没了），结果前面小姐姐把原味的都买走了，我买到了豆"
ai_efd90d45fcaaa327,test,1,0,0.42713766887929416,387,健康,deepseek,deepseek-r1-250528,"标题：牙齿守护者 | 蓝宝冲牙器 日常必备
正文：前几天聚餐看闺蜜 在厕所里咕噜咕噜冲牙 咦 这等新奇玩意 我咋没试过 回家刷牙 牙龈老出血 还发现牙齿缝卡着东西 难受死了 立刻入手了blaupunkt德国蓝宝水牙线 这款真是绝了 超小巧 和手机差不多大 出差塞包里都不占地方 我选的薄荷绿 超清新der 自带UV紫外线杀菌仓 喷头啊水箱啊全都消毒 入口的东西必须卫生呀 材质是食品级 用着安心 它有8个护龈档位 我从最小档开始试 冲力超强 污垢全没了 还静音 晚上用老公都没被吵醒 磁吸充电一次能用1个月 太省心了 其实啊 平时刷牙真的不够 食物残渣藏深层 害牙结石 口气还不清新 现在天天用蓝宝水"
ai_445077654dccd221,test,1,0,0.49534403588572296,51,情感,deepseek,deepseek-v3,"标题：你看不见的脆弱
正文：我总在笑 可没人知道 我的笑容背后是无数个失眠的夜晚 和 不敢说出口的害怕"
ai_d6a75d3a5934f8e0,test,1,0,0.49550884776509985,445,穿搭,glm,glm-3,"标题：上海探店☕️｜MANNER咖啡新店也太适合拍照了吧‼️
正文：上海这家MANNER咖啡店也太适合拍照了吧！😍 美丽的环境加上简约的穿搭，每一张照片都超有氛围感！西装➕白T短裤的组合真的太百搭了，拍照效果绝了！推荐大家周末人少的时候去探店，体验感更好～ - 这次喝到了MANNER和INNER联名推出的「夏日特调」系列，颜值超高的「薄荷冰沙」真的太好喝啦！清爽又解暑，还送了可爱的饮品卡～薄荷味浓郁不腻，爱了爱了！（探店打卡的时候记得拍拍店内的咖啡，超级上镜哦 - 简约穿搭才是探店拍出高级感的关键️点️，我特意穿了INNER PETITE少女系列的衣服来打卡，这件白T质感超棒，小字母的点缀增加"
ai_48e3a738215166d8,test,1,0,0.468020111369724,485,旅行,glm,glm-4,"标题：多伦多冬季浪漫指南：Winter Glow体验记
正文：【活动回顾】上周末去了位于黑溪先祖村的Winter Glow，这里成了多伦多冬季必去打卡地。尽管天气寒冷，但浪漫的灯光让人心中温暖。

📆 活动时间：2022.2.4–2.27，我们选择周四驾车前往，避开人群。

💰 门票价格合理，驾车每车$40，步行票价也亲民，还有家庭套餐。

🚗【驾车or步行？】我个人更喜欢驾车，因为-18度实在冷！但确实步行能更好地感受灯饰的魅力，拍出美美的照片。

🐶 活动对宠物友好，可以带上毛孩子一起遛弯。

🍫 现场还有热巧克力卖，冷风中一杯热饮简直是暖心必备。

💖 与其相比，我之前参加的Canadi"
ai_f3061622955f299d,test,1,0,0.41924738603587813,879,旅行,qwen,qwen2.5,"标题：新疆南疆深度游攻略，人文雪山戈壁的完美邂逅
正文：🌟新疆旅行，南疆绝对是你不可错过的地方！如果你是第一次来新疆，不妨从南疆开始你的旅程吧！这篇攻略希望能给你的旅行带来帮助。

-

防疫政策：目前不接待来自云南德宏、江苏扬州、福建莆田、广州及上海的游客，具体情况请再查证一下哦！

-

日游路线
D1：15:00抵达喀什（提车）-喀什古城
D2：牛羊巴扎-办理边防证-喀什古城（宿喀什）
D3：克州冰川公园-塔合曼湿地-白沙湖（宿塔县）
D4：帕米尔高原-盘龙古道-慕士塔格峰（还车）（宿喀什）
D5：喀什乘坐火车到阿克苏（提车）（宿阿克苏）
D6：温宿大峡谷-库车市（宿库车）
D7：独库公"
ai_a70ad21c60967ffc,test,1,0,0.4142764336322738,508,健康,deepseek,deepseek-r1-250120,"标题：肠道健康决定代谢力｜90%人不知道的胃&肠分工
正文：1.胃·人体的「消化搅拌机」
胃像个魔术袋😯上连食道下接小肠，每天要处理3-4斤食物！当食物掉进胃里，壁细胞马上分泌盐酸（pH0.9-1.5❗️）能融化金属，主细胞释放蛋白酶分解肉蛋奶中的蛋白质...剧烈蠕动时胃每分钟收缩3次，把大块食物粉碎成「食糜」状态才会放行到十二指肠。

[皱眉R]胃气即生命力！
《难经》早就说「脾主裹血温五脏，胃主腐熟水谷」，胃功能弱的人易面黄、脱发、肌肉松垮。特别提醒：边吃饭边喝冰饮会直接熄灭胃火，消化不良还会口臭！

2.肠道·代谢指挥官在此
小肠才是吸收主力军⚠️展开有400㎡面积（篮球场大小）！分解食"
ai_d15f1cc4a4254c49,test,1,0,0.3827867690055112,738,旅行,anthropic,claude-3-7-sonnet,"标题：DIY婚纱照五周年纪念+心得分享! 我们也是这样「将就」出来的甜蜜
正文：今天是我们的结婚纪念日！❤️❤️❤️

五年前的今天，我和老公拿着自己DIY的婚纱照，正式领证成为了夫妻~

今天约会去了一家日本人开的意大利餐厅（哈哈听起来好奇怪，而且为啥在西雅图？看置顶笔记就知道啦）没啥特别的仪式感，不过我手残老公更手残的情况下，愣是把意面摆成了❤️的形状[doge]（右滑看最后一张，是不是很有创意…好吧其实挺丑）

看着对面那个越来越像油腻中年大叔的人，突然怀念起五年前的青涩岁月，翻出当年的结婚照欣赏一下[暗中观察R]

说实话我俩都是社恐，一到正式场合就浑身发抖那种，所以当初死活不愿找婚纱"
ai_92cfc9391961a64d,test,1,0,0.4383393476431531,440,学习,glm,glm-3,"标题：童书绘本大推荐
正文：✅《小王子》讲述了小王子从自己的星球出发，在各个星球旅行中的所见所闻，最后来到地球，遇见了飞行员、狐狸等角色，最终领悟了友谊和人生的意义。整部作品充满了哲理和想象力，让人深思。
✅《夏洛的网》讲述了小女孩弗恩救助了一只名叫威尔伯的小猪，并与蜘蛛夏洛建立了深厚的友谊。夏洛用智慧和努力帮助威尔伯，最终让它在集市上获得了荣誉。这部作品充满了温情和感动。
✅《爱丽丝梦游仙境》讲述了小女孩爱丽丝追逐一只揣着怀表的兔子，掉进兔子洞后进入了一个奇妙的世界。她在那里遇到了各种奇怪的生物，经历了一系列不可思议的冒险。整部作品充满了奇幻和幽默。
✅《长袜子皮皮》讲述了小女孩皮皮的故事，"
ai_59b62d846a6f5502,test,1,0,0.20526907154191265,436,情感,glm,glm-3,"标题：今天也是被朋友无语的一天
正文：今天又被我的冤种朋友于纯搞事情，他说要给我介绍对象？去去去什么破玩意儿

他只能是我的

“唉 晨曦婉要不要对象”

晨曦婉正走在回教室的路上就看到于纯的这一幕被吓到了，于纯抬着头注视着晨曦婉

“谁 又是谁爱上我了”

“晨曦婉你有病啊 这么自恋”

于纯还不忘给晨曦婉翻白眼确实被内涵到了

“就那个五班班草”

“？五班有班草？我怎么没听说过”

“你就说要不要 ”

“有比张极好看嘛”

“行行行 你脑子全是张极 恋爱脑”

说完就笑了笑走了，搞定

那边呢张极也被无语到了

“张极！”

是张泽禹晨曦婉的好哥们儿

“什么事”

“要不要对象”

"
ai_634e04f98719e565,test,1,0,0.37354116929307235,606,健康,glm,glm-3,"标题：孕期失眠怎么办？这份睡眠攻略请收好！
正文：孕期睡不着觉真的太折磨人了，不仅自己难受，长期失眠还会影响宝宝发育，这可不行！ 所以贴心的小编整理了一份⭐ 孕期优质睡眠指南，从孕早期到孕晚期都有，赶紧收藏起来吧 孕早期(孕12周前) ❌ 尿频:孕早期孕酮水平升高，导致孕妈们频繁起夜 ✅ 方法 1睡前少喝点水，避免晚上老跑厕所 2白天多喝水，防止便秘和水肿 ❌ 恶心反胃:孕早期特别容易恶心，影响睡眠 ✅ 方法:起床前先吃点饼干面包，缓解胃部不适 ❌ 热得睡不着:孕早期新陈代谢加快，睡觉容易出汗 ✅ 方法:穿宽松透气的睡衣，减少热感 - 孕中期(孕13-27周) ❌ 胃灼热:子宫增大压迫胃部，反"
ai_492c88d6ab5b24ff,test,1,0,0.17298297596660617,303,健康,glm,glm-3,"标题：减肥和增肥的奥秘，我好像有点明白了
正文：减肥的时候有人说要少吃多动，我就照做了真的瘦了，可是增肥的人是不是也这样？我表妹特别瘦，她尝试多吃少动还吃高热量食物，结果真的胖了点，这到底是怎么回事？？？后来我想会不会是每个人的身体有个平衡点，比如身高165的人标准体重是120斤，那么超过120的人减肥就瘦下来，低于120的人增肥就胖起来？[失望R][失望R][失望R]我真的搞不懂，有没有懂的大神来解释一下，是不是达到标准体重后，想更瘦或者更胖就要调整方法了？比如想更瘦就得加强运动，想更胖就得吃更多高热量食物？我是根据身边例子想到的，查不到专业说法，好困惑啊[黑薯问号R][黑薯问号R][黑薯问"
ai_a393f075933cee61,test,1,0,0.25350411159350916,466,美食,glm,glm-3,"标题：巷子里的惊喜发现！老式麻辣烫+烧饼夹里脊
正文：老刘家麻辣烫 安宁里小区1188号（肯德基斜对面向西小巷里） 小巷里的宝藏老式麻辣烫+烧饼夹里脊‼️ 店里环境真的太棒了 被打扫得一尘不染 无论是煮麻辣烫的灶台还是菜品陈列柜 包括炸串的小摊 都特别干净整洁 看了心情都美滋滋 吃着也超放心 麻辣烫9块钱一碗 好大一碗 吃得超满足 炸串也很划算 这么一大盘才15块钱 都很好吃 嘿嘿 这个天气的傍晚 微风轻轻吹着 刚好适合坐在门口的露天小桌上 不慌不忙地配着炸串吃完一碗干净的麻辣烫 跟朋友边吃边聊天 好不自在 [微笑R]阿停碎碎念 其实我肠胃一直不太好 所以很少出去吃麻辣烫 想吃又不敢吃 说到老"
ai_9874c972428a8d34,test,1,0,0.4891807355686873,135,情感,gpt,gpt-4.1,"标题：生活的节奏
正文：我每天努力工作，也不断提醒自己要放松一下[放松]其实人生真的不长，转眼之间我们就走过了大半段时光。一直觉得40岁前一定要拼出一片天地，到时候就可以悠然自在的享受生活[心]希望自己这个愿望能快点实现，早日迎来那份属于自己的从容和自由[祈福][祈福]"
ai_d09856cbcc09f123,test,1,0,0.19611091781502324,380,穿搭,gpt,gpt-4.1,"标题：我喜欢的简单美甲分享⠀
正文：看到很多朋友在留言问我美甲图，所以我决定把自己平时喜欢的款式都整理了一下啦！我平时偏爱简约风，觉得耐看又不会太复杂，自己也比较喜欢做一些容易操作的设计～ 甲型方面，我一般会根据自己喜欢的款式选择修成方形、圆形或者修圆一些的样子，因为平时工作打字多，不想留太长的指甲～ 其实我没有固定去某一家美甲店，如果大家感兴趣的话，可以我之后整理几家广州性价比高、技术又棒的美甲店推荐！ 平常我搜美甲款式都是在小红书上，直接用图片给美甲师看，偶尔也会有一些修改，大家可以参考一下～ 如果看到和我风格相似的美甲，记得帮我艾特原作者啦！ 还有一些我年轻时做的失败款式，改天也想跟大家"
ai_8480c32b5de3a8ac,test,1,0,0.21011003606699602,375,美食,deepseek,deepseek-r1-250528,"标题：渔家小馆酸菜鱼真香警告！[哇R]
正文：omg我真的爆爱酸菜鱼！！以前lock down天天外卖，现在总算来店试吃，爽爆了[得意R]麻辣味一绝，酸酸辣辣太上头！ . 【麻辣酸菜鱼】 强推强推！辣而不燥超够味，鱼片滑嫩配酸菜，一口入魂[色R]嘶溜溜，直接多干两碗饭都不够！馋死我了[喝奶茶R] . 【金汤酸菜鱼】 怕辣的宝儿冲这个！汤头清爽能喝，浇米饭绝了，贝贝南瓜又软又甜[赞R] . 【椒盐酥排】 新尝的贼好吃！炸得香脆骨头少肉多，啃起来爽歪歪[偷笑R][偷笑R] . 店名：渔家小馆@fishmaster_cn ✔下单就送【椰子布丁】 ✔还有转盘抽小吃超划算[哇R][哇R] 地址：5600"
ai_f6b350cee8a1f3e3,test,1,0,0.47250000011866056,382,职场,gpt,gpt-o3,"标题：【投行面试必备】快来学DCF估值模型！
正文：投行面试高频题✅如何Walk through一个DCF模型？

笔记分两部分：首先简单介绍DCF概念，其次细拆DCF估值的四个步骤。

1️⃣ 第一步：预测未来5-10年的现金流——可以基于三表模型，也可直接用Revenue, Tax, Depreciation, Amortization等假设来估算。

2️⃣ 第二步：确定折现率，一般选用WACC（加权平均资本成本），这个决策关键在于风险的定价。

3️⃣ 第三步：计算终值(Terminal Value)——可用终期增长法(Gordon Growth)或者Exit Multiple方式来估"
ai_2df7b588cc107363,test,1,0,0.39141565639705495,393,美食,anthropic,claude-3-7-sonnet,"标题：【粤江南 暖暖锅】夏天吃火锅才是真的爽！
正文：地址：243W+PQ Chatswood, New South Wales
价格：$35pp
推荐：鱼头豆腐煲 招牌牛肉 手打虾滑
Tips：周末去要早点

天气热反而更适合吃火锅 这不是来自我姥姥的传统吗哈哈

这家店没啥特别 就是各种煲和小火锅

鱼头豆腐煲真的特别鲜美 一上桌就香气扑鼻 汤底也超级好喝 直接可以喝完

锅底的话 有麻辣和清汤两种 我们选了鸳鸯 其实麻辣的也不是很辣 还挺温和的

招牌牛肉是必点 肉质新鲜 切的片也算均匀 不会太厚 涮个十几秒就可以吃了

最惊喜的是他家的手打虾滑 超级Q弹 一咬下去还会爆汁 完全不腥 超"
ai_330c911ad154ed21,test,1,0,0.3633674472177595,515,旅行,gpt,gpt-o4,"标题：沈阳意外的欧式秘境小巷
正文：无意间挖到沈阳这条梦幻欧风小巷！
Stumbled on this hidden Euro-style alley in Shenyang!
随手一拍满满度假feel～瞬间放松mode
Feel those vacay vibes in a snap—instant relax mode
📍地址：玫瑰庄园咖啡（和平区中山大路旁）
Location: Rose Manor Cafe (Heping Dist., Zhongshan Blvd.)
🎥 8张live照绝对chill，氛围感炸裂
8 live shots = total chill, vibes o"
ai_5e6df352ef05c874,test,1,0,0.37041602381469024,446,学习,gpt,gpt-4o,"标题：又到报名季，儿子的兴趣班怎么选？
正文：新学期要来了，给儿子报兴趣班的事情又让我头疼不已。大宝现在在公立幼儿园里上学，下半年就要升入小学了。现在确认的兴趣班有：1. 小小科学家，每周一次课，学习了一年；2. 英语口语班，每周一次课，学了两年；3. 滑冰，每周一次课，刚开始不久。犹豫中的是：1. 美术。每周两次课，以前学过几个月，但最后还是没能坚持上；2. 机器人编程。每周一次课，孩子对这个很感兴趣，但我担心时间不够用。已经放弃的班级有：1. 足球，学了一年，主要是时间太紧凑；2. 舞蹈，学了半年，觉得孩子不太喜欢。之前报了太多兴趣班，周一到周日满满当当，根本没时间专注学习。想起来就觉得累"
ai_23341a9f0f18afe9,test,1,0,0.15268862550347684,384,穿搭,qwen,qwen2.5,"标题：脸大的困扰与我的瘦脸秘诀
正文：一直以来都觉得自己的脸比身体要大很多，真的是很烦恼呢。最近有个朋友看了我的照片都惊呆了，她说一直以为我是个胖子，这让我真的很受伤。为了改变现状，我开始了我的瘦脸计划。之前被种草了一款瘦脸面膜，研究了好久决定入手了SOFIA家的这款。用下来真的超乎我的预期，脸看起来小了好多，皮肤也变得更加紧致了。

它的贴合线在外侧，这样可以实现全脸无痕的效果，标签也设计在外边，所以使用前记得检查正反面哦，我第一次就弄反了。设计上还有露耳的部分，戴着也不会觉得耳朵被勒着不舒服。后面是可调节的扣子，可以根据头部大小调整，使用起来很方便。面料非常舒适，加宽的头带使得受力更均匀。"
ai_278ac83ee5cb39bf,test,1,0,0.32836842531109667,599,美食,glm,glm-3,"标题：在Publika发现一家超赞的素食餐厅！
正文：最近在小红书看到有人推荐清水蔬食的新分行，位于Publika，赶紧去打卡啦！我们是周五晚上去的，人不多，不用等位，上菜也很快，菜单上还有无奶的选择。餐厅坚持用新鲜的高原食材，不添加味精和素料，主打原味。设计是那种简约的MUJI风格，很干净，适合情侣或者一家大小来吃，也有单座，可以叫菜吃。停车的话，Publika有室内停车场，找Block D (Kapten Batik对面) 就行。我们点了这些：清水咖喱面 RM16，店里的招牌！推荐！咖喱汤很香，面条很Q弹，感觉是手工做的。香椿炒饭 RM16，超爱香椿的我，必点！不喜欢香椿味道的朋友也不会讨"
ai_1fde5b469d960111,test,1,0,0.3341865153945779,683,职场,anthropic,claude-sonnet-4,"标题：UX新手必看！用户访谈到底该问什么问题？🤔
正文：Hey，我是跳跳！
加州🦄️科技公司产品设计师！留学申请老学姐💪
·
最近好多小伙伴私信问我，做用户访谈的时候总是不知道该问什么问题，感觉问来问去都是些废话，得不到有用的insights😭
.
🤷‍♀️问题太直接用户不说实话？
[萌萌哒R] 问题太泛泛用户答非所问？
📝 明明准备了一堆问题但现场就卡壳？
.
跳跳今天就来分享一个我一直在用的访谈问题框架，来自同样是华人UX researcher的Teresa Torres🌈🌈🌈
她现在是product discovery coach，之前在多家硅谷公司做过UX research。她的访谈方"
ai_f3f04ffb35284491,test,1,0,0.4390835692165964,442,学习,glm,glm-4,"标题：漫长的学习旅程结束，终于PharmD毕业啦！#毕业季 #多伦多大学
正文：七年啊！七年的书读下来，终于拿到PharmD学位了❗️本科三年，药剂学院又四年，考试真的让我心累[哭惹R]。疫情期间，感觉自己都快忘了学校长什么样，大四整整一年都在实习。五月份为了执照考试，又埋头苦读了一个月[哭惹R]。但，终于，我毕业了❗️❗️下周一就是毕业典礼，太幸运了今年还能有这场典礼[害羞R]。现在工作也找到了，最近就彻底放松自己，摆烂一下[笑哭R]。毕业照没在学校拍，去了@有名相馆 UMING VISION，他们超级贴心，yearbook的照片可以7月份再给，完全没有压力[赞R]。毕业可是大事，当然要好好"
ai_d870f1a94c1518c9,test,1,0,0.38331808677938206,253,美食,gpt,gpt-o3,"标题：温柔小酌，心动时刻
正文：不知道从什么时候开始，我就喜欢上了这种温顺又贴心的42度小酒。朋友聚会现已少不了它的陪伴～每次聚会总要来上一小杯，享受那抹淡淡的柔情，不同于传统烈酒的狂野，它的口感细腻，入口顺滑纯净，少了几分生硬，多了满满温柔。包装精致到不行，拿在手里就有种特别的小资感～

我每次都是直接用吸管喝，觉得这样更有仪式感；夏天来了，冰镇西瓜块加入调制，更显风情。如果你酒量一般，也可以加点气泡水，味道清新又好喝。小瓶装设计也非常方便携带，适合不同场合，越喝越有感觉，一啜便醉于那份难言的温柔。"
ai_b9ecddb982d79833,test,1,0,0.34816608105460656,518,情感,gemini,gemini-1.5,"标题：余秀华：泥土里的诗意与爱情的挣扎
正文：余秀华，一个用文字丈量痛苦，用生命书写诗歌的女人。她像一株野草，在贫瘠的土地上顽强生长，却又带着与生俱来的脆弱。 她曾说过，如果不懂诗歌，或许会活得轻松些，不会有那么多煎熬和不被理解的痛苦。 生活的苦难像一座大山，压得她喘不过气。身体的残疾，经济的窘迫，让她无数次徘徊在崩溃的边缘。 为了尊严，她没有沦落街头，却嫁给了那个可以当父亲的男人。那段婚姻，没有爱情，只有无尽的无奈和辛酸。 《月光落在左手上》的成功，让她看到了一丝希望，却也让她和那个男人彻底决裂。 #余秀华的爱情 如今的她，找到了新的爱情，但这爱情能否长久，谁又能说得清呢？我更喜欢她早期那些"
ai_c91700f0589017d2,test,1,0,0.2986795220722711,852,心理,gpt,gpt-o4,"标题：职场首战记｜量化项目+突如其来的同事大新闻
正文：入职整整三周后，终于被安排撸第一个量化小项目：用某种adaptive smoothing对一个自家指数的bid/ask做平滑处理。大体思路是当spread过宽时就拿上一个tick的数据补一补。听着高大上，可真正要做的就是搭一个local cache，把tick data都落到本地库里，方便回测跑得飞快[笑哭R]
除此之外每天下午还得对各种指标做validation，主要集中在我们公司一大堆基于波动率的指数上。简单来说就是选两组expiry的期权，算forward price→剔除成交量极低的strike→计算每档strike对varian"
ai_0f0cb4e668a4a1ea,test,1,0,0.3863308184079487,453,美食,deepseek,deepseek-v3,"标题：Domino's披萨测评｜这些口味真的绝了‼️
正文：今天又点了Domino's 真的太太太满足了 必须来分享一波我的点单攻略～️ 首先强推 ️stuffed cheesy bread 这个真的是yyds 用优惠券才6.99 性价比超高 外酥里嫩 芝士多到能拉丝 我一个人能干掉一整盒 披萨我点了两种口味 一个是ultimate pepperoni 经典款永远不会出错 pepperoni烤得脆脆的 配上浓郁的番茄酱 绝配 另一个是extravaganZZa feast 料多到爆炸 香肠 青椒 洋葱 蘑菇 黑橄榄 每一口都是满足感 不过要提醒一下 这款口味比较重 不喜欢太多配料的慎点 还试了"
ai_a1f0ddd95265762f,test,1,0,0.21922175517611545,505,旅行,deepseek,deepseek-r1-250120,"标题：北海道冬日白嫖攻略♨️雪地温泉+酒店倒赚攻略
正文：住宿爆款活动：【大雪祭专属券】 ❤️满5,500円立减4,500円再送1,500円クーポン ・预约时段：12/1〜3/31 ・入住时间：12/10〜3/20 花5,500円住酒店➖4,500=实付1,000円！还拿1,500円代金券！！四舍五入等于倒赚700日元！！！[哇R] ・ 交通神券：【JR北国周遊5日pass】 ❤️5天内全道自由席+特急券仅需10500円！！ ・贩售日期：12/15〜 ・兑换期限：乘车三天前截止(当天不可) ・有效期：12/20〜4/30 凭票租车打7折！在札幌药妆店还能95折～比用魔法还魔幻！！ ・ ❤️【人"
ai_4e43f5c24de6e5a2,test,1,0,0.45734575398083693,701,职场,gpt,gpt-4o,"标题：记录我的成长与变迁
正文：每个阶段都有它独特的风景。 1⃣️‍♀️2015-2017期间[平面模特] 〰️起初在一家小咖啡馆工作，收入不高，偶然的机会加入了一家模特经纪公司。每天都要参加形体课和走秀练习，化妆技能也在日积月累中不断提升。最初只给淘宝拍摄，收入微薄，渐渐地随着经验增长，能接到大单，单价也提高了。虽然经常加班到深夜，但每次看到自己的作品被大家喜爱，还是非常开心。公司最后因为运营问题撤回到北京，我转行了。 - 2⃣️2018-2020[化妆师] 这一阶段我进入了一家美容行业，最开始是助理，逐渐成长为独立化妆师。每天都要跟客户沟通，看他们的需求，学习到新技巧。每一次化妆之后看着客"
ai_5347ac40f82a9940,test,1,0,0.36917026422480287,457,旅行,qwen,qwen2.5,"标题：拉萨摄影秘籍：捕捉布达拉宫不一样的美[飞吻R]
正文：在拉萨度过了几天悠闲的时光[偷笑R]，我发现了几个拍摄布达拉宫的独特角度。这里整理了一些我个人推荐的拍摄点，希望能帮到大家。

图1⃣ 2⃣
⭐️拉萨百货大楼附近的小巷
这个位置非常冷门，几乎没有什么游客。巷子里的老建筑和布达拉宫形成有趣的对比，适合喜欢复古风的朋友。
位置：百货大楼后面的小巷里。

图3⃣
⭐️药王山观景台
人民币50元的经典机位，但人非常多，需要排队等待，运气好的话可以拍到绝美照片[捂脸R]。
位置：布达拉宫斜对面。

图4⃣
⭐️宗角禄康公园
公园环境优美，湖面上常常有鸟儿飞翔，布达拉宫的倒影在水中显得格外梦幻。"
ai_6da0cef08164a134,test,1,0,0.30655805685130166,388,美食,glm,glm-3,"标题：贝果控又又又又来咯[派对R][派对R][派对R]
正文：抹茶控一整个爱住 ❗❗贝果体韧内软、越嚼越香，抹茶+奶油奶酪内馅儿香味浓郁，入囗丝滑，嗷嗷好吃到飞起😋😋
👉材料（4个）
高粉200g
糖15g
抹茶粉5g
盐2g
酵母2g
水130g
👉馅料
奶油奶酪150g
黄油30g
👉煮贝果的水
水1000ml
糖50g
👉制作过程
① 高粉➕糖➕盐➕酵母➕抹茶粉➕水搅拌成后膜分成4等份 醒发20分钟提前准备馅料 奶油奶酪➕加黄油拌匀
②取一个面团 擀开→包馅料→卷起→一头压扁两头连接捏紧（看一上图片操作）
③糖➕水煮至微微冒泡每面烫20秒烤箱上火220度下火190度20分钟
小tpi⚠️"
ai_ad14a00e4d2a4b68,test,1,0,0.3895380652483753,336,心理,glm,glm-3,"标题：别让焦虑绑架你的人生
正文：我们常常被未知的恐惧所困扰，担心自己无法胜任、害怕失败、畏惧挑战。就像小时候学走路时的跌倒、学生时代难以理解的公式、工作中遇到的难题，当我们回过头看，那些曾经让我们头疼不已的事情，如今看来已经变得微不足道。不要用想象力给未来增加不必要的难度，回想一下，有多少次你害怕的事情，真正去做的时候并没有那么可怕？有多少次你以为的失败，最终都成了无需再纠结的过去？你不必执着于事情是否按计划发展，很少有事情能完全按照预期进行，它可能超出想象，也可能有所不足，但总会过去。即使结果不如预期，也不一定就是坏事。所以，别让对困难的过度担忧占据你的生活，放轻松，你会发现生活其实比你想"
ai_2e59e93d04231bd5,test,1,0,0.36831699743258733,495,美食,glm,glm-3,"标题：法式风情早餐盘｜一锅搞定超治愈 早安☀️
正文：美好的一天要从这盘精致又治愈的法式早餐开始！满满当当的一大份，各种喜欢的食材搭配在一起，好看好吃还营养！再搭配一杯暖暖的草莓燕麦奶昔！是幸福感爆棚的一天啦～ — 今日早餐： 法式早餐盘｜草莓燕麦奶昔 — 法式早餐盘 食材：法式吐司，培根，煎蛋，牛油果，樱桃番茄，黄瓜片，蓝莓，枫糖浆 - 做法： 1⃣️法式吐司用蛋液和黄油煎至金黄备用 2⃣️接着煎熟培根和鸡蛋 3⃣️牛油果切片，樱桃番茄对半切，黄瓜切片 4⃣️把所有食材按喜欢的方式装盘，淋上枫糖浆即可～ — 草莓燕麦奶昔 杯中加入草莓，倒入燕麦奶，加入一勺即食酸奶 enjoy～ — 最近收到"
